datetime,temperature,solar_radiation,cloud_cover
2025-12-21 21:00:00,-4.2,0.0,71.1
2025-12-21 22:00:00,-1.1,0.0,100.0
2025-12-21 23:00:00,-5.2,0.0,64.5
2025-12-22 00:00:00,-4.0,0.0,45.9
2025-12-22 01:00:00,-1.5,0.0,48.8
2025-12-22 02:00:00,1.3,0.0,92.1
2025-12-22 03:00:00,-3.1,0.0,68.8
2025-12-22 04:00:00,-0.7,0.0,72.4
2025-12-22 05:00:00,4.2,0.0,61.8
2025-12-22 06:00:00,-1.2,0.0,63.2
2025-12-22 07:00:00,5.1,0.0,58.2
2025-12-22 08:00:00,2.1,90.3,77.1
2025-12-22 09:00:00,5.1,247.7,68.5
2025-12-22 10:00:00,4.9,272.3,76.5
2025-12-22 11:00:00,3.7,376.5,75.1
2025-12-22 12:00:00,3.4,358.6,63.6
2025-12-22 13:00:00,5.5,388.7,48.1
2025-12-22 14:00:00,6.1,370.4,46.8
2025-12-22 15:00:00,2.8,208.2,100.0
2025-12-22 16:00:00,2.0,88.0,92.2
2025-12-22 17:00:00,1.7,0.0,90.1
2025-12-22 18:00:00,-2.7,0.0,59.9
2025-12-22 19:00:00,-0.4,0.0,70.1
2025-12-22 20:00:00,-1.3,0.0,57.8
2025-12-22 21:00:00,1.5,0.0,50.3
2025-12-22 22:00:00,-5.0,0.0,61.2
2025-12-22 23:00:00,-5.3,0.0,89.9
2025-12-23 00:00:00,-2.8,0.0,82.6
2025-12-23 01:00:00,-2.2,0.0,55.4
2025-12-23 02:00:00,-4.1,0.0,65.2
2025-12-23 03:00:00,-2.8,0.0,81.2
2025-12-23 04:00:00,0.3,0.0,61.4
2025-12-23 05:00:00,-1.1,0.0,71.2
2025-12-23 06:00:00,1.0,0.0,76.0
2025-12-23 07:00:00,3.2,0.0,75.8
2025-12-23 08:00:00,6.0,107.0,73.8
2025-12-23 09:00:00,3.6,160.5,60.2
2025-12-23 10:00:00,1.7,305.7,61.7
2025-12-23 11:00:00,1.7,391.5,53.0
2025-12-23 12:00:00,2.8,313.4,46.5
2025-12-23 13:00:00,2.2,351.3,68.2
2025-12-23 14:00:00,3.7,354.3,82.2
2025-12-23 15:00:00,0.6,252.7,49.3
2025-12-23 16:00:00,0.4,95.6,74.1
2025-12-23 17:00:00,-1.0,0.0,81.7
2025-12-23 18:00:00,-1.7,0.0,42.4
2025-12-23 19:00:00,0.7,0.0,65.9
2025-12-23 20:00:00,-1.7,0.0,94.7
2025-12-23 21:00:00,-3.8,0.0,78.2
2025-12-23 22:00:00,-5.2,0.0,41.9
2025-12-23 23:00:00,-5.4,0.0,79.8
2025-12-24 00:00:00,-3.7,0.0,58.7
2025-12-24 01:00:00,-2.7,0.0,80.3
2025-12-24 02:00:00,-4.9,0.0,59.6
2025-12-24 03:00:00,-2.0,0.0,69.2
2025-12-24 04:00:00,-4.9,0.0,61.9
2025-12-24 05:00:00,0.9,0.0,70.0
2025-12-24 06:00:00,3.3,0.0,61.4
2025-12-24 07:00:00,2.4,0.0,66.6
2025-12-24 08:00:00,7.6,111.1,52.3
2025-12-24 09:00:00,3.0,229.3,77.3
2025-12-24 10:00:00,5.7,338.2,72.6
2025-12-24 11:00:00,5.4,371.3,45.7
2025-12-24 12:00:00,5.1,404.0,84.8
2025-12-24 13:00:00,4.6,361.8,67.3
2025-12-24 14:00:00,4.2,359.5,72.4
2025-12-24 15:00:00,4.7,268.5,81.4
2025-12-24 16:00:00,4.5,126.0,74.9
2025-12-24 17:00:00,0.5,0.0,87.4
2025-12-24 18:00:00,0.8,0.0,65.5
2025-12-24 19:00:00,-3.4,0.0,85.5
2025-12-24 20:00:00,-1.5,0.0,71.8
2025-12-24 21:00:00,-5.4,0.0,77.6
2025-12-24 22:00:00,-2.2,0.0,76.0
2025-12-24 23:00:00,-0.1,0.0,88.6
2025-12-25 00:00:00,-4.7,0.0,80.7
2025-12-25 01:00:00,-8.3,0.0,63.3
2025-12-25 02:00:00,-4.2,0.0,60.3
2025-12-25 03:00:00,0.4,0.0,69.2
2025-12-25 04:00:00,0.2,0.0,58.5
2025-12-25 05:00:00,0.9,0.0,54.1
2025-12-25 06:00:00,3.7,0.0,38.0
2025-12-25 07:00:00,3.9,0.0,46.7
2025-12-25 08:00:00,6.4,72.7,99.7
2025-12-25 09:00:00,6.6,194.5,60.1
2025-12-25 10:00:00,8.3,360.2,98.5
2025-12-25 11:00:00,6.1,397.4,76.0
2025-12-25 12:00:00,7.0,410.7,69.2
2025-12-25 13:00:00,4.1,362.1,47.4
2025-12-25 14:00:00,2.7,334.6,70.0
2025-12-25 15:00:00,6.3,190.6,98.3
2025-12-25 16:00:00,2.1,104.0,93.3
2025-12-25 17:00:00,2.0,0.0,74.0
2025-12-25 18:00:00,-0.6,0.0,52.7
2025-12-25 19:00:00,-3.3,0.0,55.6
2025-12-25 20:00:00,-3.1,0.0,57.1
2025-12-25 21:00:00,-1.1,0.0,89.1
2025-12-25 22:00:00,-3.3,0.0,94.4
2025-12-25 23:00:00,-8.0,0.0,72.9
2025-12-26 00:00:00,-4.9,0.0,65.3
2025-12-26 01:00:00,-0.4,0.0,93.1
2025-12-26 02:00:00,-3.6,0.0,55.2
2025-12-26 03:00:00,-5.8,0.0,70.7
2025-12-26 04:00:00,2.8,0.0,76.8
2025-12-26 05:00:00,1.7,0.0,56.9
2025-12-26 06:00:00,1.5,0.0,60.3
2025-12-26 07:00:00,2.1,0.0,59.2
2025-12-26 08:00:00,6.0,126.8,91.1
2025-12-26 09:00:00,3.6,272.5,98.6
2025-12-26 10:00:00,7.5,343.5,71.6
2025-12-26 11:00:00,6.4,340.0,65.9
2025-12-26 12:00:00,5.7,407.1,60.9
2025-12-26 13:00:00,5.0,445.6,69.9
2025-12-26 14:00:00,3.5,296.2,61.6
2025-12-26 15:00:00,4.9,221.8,68.4
2025-12-26 16:00:00,-0.1,127.8,76.1
2025-12-26 17:00:00,-2.9,0.0,63.8
2025-12-26 18:00:00,0.3,0.0,67.0
2025-12-26 19:00:00,-0.9,0.0,67.1
2025-12-26 20:00:00,-2.2,0.0,65.1
2025-12-26 21:00:00,-3.2,0.0,63.3
2025-12-26 22:00:00,-5.1,0.0,81.3
2025-12-26 23:00:00,-3.1,0.0,43.3
2025-12-27 00:00:00,-4.6,0.0,93.5
2025-12-27 01:00:00,-5.0,0.0,71.9
2025-12-27 02:00:00,-3.9,0.0,79.0
2025-12-27 03:00:00,1.8,0.0,80.7
2025-12-27 04:00:00,-4.5,0.0,59.2
2025-12-27 05:00:00,1.3,0.0,56.1
2025-12-27 06:00:00,-1.8,0.0,54.4
2025-12-27 07:00:00,2.6,0.0,66.1
2025-12-27 08:00:00,3.0,104.4,80.3
2025-12-27 09:00:00,0.5,298.4,61.1
2025-12-27 10:00:00,5.9,300.7,79.0
2025-12-27 11:00:00,4.5,352.1,34.3
2025-12-27 12:00:00,0.9,438.3,64.1
2025-12-27 13:00:00,6.3,346.0,87.4
2025-12-27 14:00:00,6.7,316.7,67.3
2025-12-27 15:00:00,5.8,222.0,57.4
2025-12-27 16:00:00,2.3,117.0,60.0
2025-12-27 17:00:00,0.4,0.0,24.4
2025-12-27 18:00:00,1.7,0.0,54.7
2025-12-27 19:00:00,1.2,0.0,85.7
2025-12-27 20:00:00,-1.0,0.0,61.1
2025-12-27 21:00:00,-5.9,0.0,62.9
2025-12-27 22:00:00,-4.1,0.0,34.9
2025-12-27 23:00:00,-3.8,0.0,45.4
2025-12-28 00:00:00,-8.2,0.0,87.6
2025-12-28 01:00:00,-3.1,0.0,79.1
2025-12-28 02:00:00,1.3,0.0,50.3
2025-12-28 03:00:00,-1.0,0.0,60.3
2025-12-28 04:00:00,1.9,0.0,69.4
2025-12-28 05:00:00,0.6,0.0,51.9
2025-12-28 06:00:00,1.4,0.0,39.7
2025-12-28 07:00:00,3.5,0.0,67.4
2025-12-28 08:00:00,2.2,104.9,78.4
2025-12-28 09:00:00,2.7,238.2,78.7
2025-12-28 10:00:00,7.6,311.1,82.9
2025-12-28 11:00:00,8.0,418.7,46.5
2025-12-28 12:00:00,3.1,522.8,70.7
2025-12-28 13:00:00,6.5,403.0,65.8
2025-12-28 14:00:00,3.6,326.1,68.5
2025-12-28 15:00:00,3.4,185.6,66.6
2025-12-28 16:00:00,2.5,67.4,59.9
2025-12-28 17:00:00,2.2,0.0,24.5
2025-12-28 18:00:00,-0.9,0.0,87.2
2025-12-28 19:00:00,0.6,0.0,74.7
2025-12-28 20:00:00,-2.7,0.0,47.5
2025-12-28 21:00:00,-2.8,0.0,76.9
2025-12-28 22:00:00,-6.2,0.0,63.1
2025-12-28 23:00:00,-0.4,0.0,63.5
2025-12-29 00:00:00,-3.7,0.0,58.2
2025-12-29 01:00:00,-2.7,0.0,77.8
2025-12-29 02:00:00,-6.5,0.0,57.7
2025-12-29 03:00:00,-3.9,0.0,53.3
2025-12-29 04:00:00,1.4,0.0,86.7
2025-12-29 05:00:00,0.8,0.0,67.1
2025-12-29 06:00:00,-2.3,0.0,67.5
2025-12-29 07:00:00,4.8,0.0,80.1
2025-12-29 08:00:00,2.7,80.7,59.7
2025-12-29 09:00:00,7.4,209.1,62.7
2025-12-29 10:00:00,4.9,323.2,74.3
2025-12-29 11:00:00,5.6,436.2,46.6
2025-12-29 12:00:00,7.4,439.9,73.1
2025-12-29 13:00:00,2.7,378.1,58.4
2025-12-29 14:00:00,1.8,287.4,82.6
2025-12-29 15:00:00,2.3,265.2,77.9
2025-12-29 16:00:00,3.2,85.7,76.0
2025-12-29 17:00:00,-2.4,0.0,45.6
2025-12-29 18:00:00,-4.4,0.0,68.2
2025-12-29 19:00:00,-0.6,0.0,52.1
2025-12-29 20:00:00,-4.5,0.0,69.2
2025-12-29 21:00:00,-4.9,0.0,35.0
2025-12-29 22:00:00,-8.3,0.0,46.6
2025-12-29 23:00:00,-6.1,0.0,87.6
2026-01-01 00:00:00,-5.6,0.0,67.9
2026-01-01 01:00:00,-4.0,0.0,52.0
2026-01-01 02:00:00,-4.2,0.0,54.8
2026-01-01 03:00:00,-2.9,0.0,86.8
2026-01-01 04:00:00,-1.2,0.0,63.4
2026-01-01 05:00:00,-1.2,0.0,49.1
2026-01-01 06:00:00,2.8,0.0,82.4
2026-01-01 07:00:00,5.5,0.0,63.3
2026-01-01 08:00:00,2.7,65.7,79.4
2026-01-01 09:00:00,5.4,268.1,83.6
2026-01-01 10:00:00,4.5,280.0,73.7
2026-01-01 11:00:00,5.8,422.3,100.0
2026-01-01 12:00:00,8.1,444.0,43.7
2026-01-01 13:00:00,5.5,410.6,57.3
2026-01-01 14:00:00,0.1,305.1,65.7
2026-01-01 15:00:00,3.5,202.8,100.0
2026-01-01 16:00:00,3.9,83.2,96.5
2026-01-01 17:00:00,-0.3,0.0,88.9
2026-01-01 18:00:00,0.8,0.0,57.6
2026-01-01 19:00:00,-3.8,0.0,59.4
2026-01-01 20:00:00,-6.4,0.0,57.1
2026-01-01 21:00:00,-3.9,0.0,57.8
2026-01-01 22:00:00,-8.2,0.0,91.9
2026-01-01 23:00:00,-5.4,0.0,65.9
2026-01-02 00:00:00,-2.2,0.0,67.8
2026-01-02 01:00:00,-8.1,0.0,81.1
2026-01-02 02:00:00,-6.0,0.0,44.5
2026-01-02 03:00:00,-4.5,0.0,70.3
2026-01-02 04:00:00,-1.3,0.0,53.0
2026-01-02 05:00:00,-0.6,0.0,65.1
2026-01-02 06:00:00,4.2,0.0,60.7
2026-01-02 07:00:00,4.5,0.0,59.9
2026-01-02 08:00:00,4.6,51.6,72.9
2026-01-02 09:00:00,4.7,199.3,72.8
2026-01-02 10:00:00,5.7,345.9,66.2
2026-01-02 11:00:00,3.4,405.0,75.0
2026-01-02 12:00:00,6.6,373.7,56.5
2026-01-02 13:00:00,2.2,405.8,79.7
2026-01-02 14:00:00,5.3,340.1,66.4
2026-01-02 15:00:00,5.0,273.5,62.2
2026-01-02 16:00:00,1.8,107.6,57.6
2026-01-02 17:00:00,-0.3,0.0,65.9
2026-01-02 18:00:00,-0.4,0.0,97.5
2026-01-02 19:00:00,-8.1,0.0,68.5
2026-01-02 20:00:00,-2.8,0.0,52.3
2026-01-02 21:00:00,-4.5,0.0,83.3
2026-01-02 22:00:00,-4.8,0.0,62.4
2026-01-02 23:00:00,-3.5,0.0,73.7
2026-01-03 00:00:00,-4.9,0.0,60.3
2026-01-03 01:00:00,-6.5,0.0,88.6
2026-01-03 02:00:00,-3.8,0.0,60.5
2026-01-03 03:00:00,-2.3,0.0,90.4
2026-01-03 04:00:00,-1.0,0.0,53.7
2026-01-03 05:00:00,0.4,0.0,65.0
2026-01-03 06:00:00,3.4,0.0,90.4
2026-01-03 07:00:00,0.4,0.0,71.9
2026-01-03 08:00:00,3.9,123.3,100.0
2026-01-03 09:00:00,7.0,243.4,65.4
2026-01-03 10:00:00,1.4,356.8,73.3
2026-01-03 11:00:00,5.4,347.7,98.0
2026-01-03 12:00:00,3.7,402.3,46.7
2026-01-03 13:00:00,3.6,385.2,44.8
2026-01-03 14:00:00,1.8,320.1,57.5
2026-01-03 15:00:00,2.2,242.4,81.6
2026-01-03 16:00:00,5.0,110.5,45.3
2026-01-03 17:00:00,-2.5,0.0,78.4
2026-01-03 18:00:00,-3.6,0.0,77.3
2026-01-03 19:00:00,-5.0,0.0,99.6
2026-01-03 20:00:00,-0.0,0.0,85.1
2026-01-03 21:00:00,-5.2,0.0,74.9
2026-01-03 22:00:00,-4.8,0.0,89.8
2026-01-03 23:00:00,-5.7,0.0,77.5
2026-01-04 00:00:00,-6.7,0.0,62.4
2026-01-04 01:00:00,-4.8,0.0,52.1
2026-01-04 02:00:00,1.4,0.0,60.8
2026-01-04 03:00:00,0.3,0.0,68.7
2026-01-04 04:00:00,-3.0,0.0,71.9
2026-01-04 05:00:00,1.3,0.0,37.3
2026-01-04 06:00:00,-0.3,0.0,66.0
2026-01-04 07:00:00,-1.0,0.0,69.7
2026-01-04 08:00:00,5.6,104.4,77.5
2026-01-04 09:00:00,6.7,224.8,93.7
2026-01-04 10:00:00,7.0,306.2,72.1
2026-01-04 11:00:00,4.1,420.1,55.7
2026-01-04 12:00:00,4.5,417.3,42.0
2026-01-04 13:00:00,5.9,356.7,79.6
2026-01-04 14:00:00,4.4,322.5,56.3
2026-01-04 15:00:00,1.8,177.8,82.3
2026-01-04 16:00:00,-1.9,93.7,90.3
2026-01-04 17:00:00,0.3,0.0,46.2
2026-01-04 18:00:00,0.9,0.0,77.6
2026-01-04 19:00:00,-4.9,0.0,88.7
2026-01-04 20:00:00,-2.2,0.0,84.6
2026-01-04 21:00:00,-3.6,0.0,37.9
2026-01-04 22:00:00,-3.3,0.0,56.5
2026-01-04 23:00:00,-3.2,0.0,50.1
2026-01-05 00:00:00,-6.2,0.0,77.1
2026-01-05 01:00:00,-7.5,0.0,75.4
2026-01-05 02:00:00,-4.6,0.0,28.8
2026-01-05 03:00:00,-0.7,0.0,64.7
2026-01-05 04:00:00,-2.4,0.0,81.2
2026-01-05 05:00:00,-1.4,0.0,71.4
2026-01-05 06:00:00,-2.3,0.0,71.4
2026-01-05 07:00:00,6.0,0.0,63.7
2026-01-05 08:00:00,5.2,87.8,53.3
2026-01-05 09:00:00,5.9,213.9,69.0
2026-01-05 10:00:00,6.8,376.8,70.0
2026-01-05 11:00:00,6.2,353.5,78.5
2026-01-05 12:00:00,4.4,429.0,79.7
2026-01-05 13:00:00,4.0,453.8,70.5
2026-01-05 14:00:00,2.7,361.6,85.6
2026-01-05 15:00:00,7.8,230.2,63.6
2026-01-05 16:00:00,2.4,59.7,47.6
2026-01-05 17:00:00,-0.9,0.0,76.4
2026-01-05 18:00:00,-0.3,0.0,71.1
2026-01-05 19:00:00,-4.5,0.0,76.7
2026-01-05 20:00:00,-0.5,0.0,50.3
2026-01-05 21:00:00,-5.6,0.0,96.1
2026-01-05 22:00:00,-3.8,0.0,79.9
2026-01-05 23:00:00,-2.8,0.0,64.9
2026-01-06 00:00:00,-4.0,0.0,55.1
2026-01-06 01:00:00,-4.1,0.0,85.3
2026-01-06 02:00:00,-3.5,0.0,52.6
2026-01-06 03:00:00,-2.6,0.0,100.0
2026-01-06 04:00:00,-2.4,0.0,59.9
2026-01-06 05:00:00,-0.9,0.0,94.9
2026-01-06 06:00:00,4.3,0.0,66.4
2026-01-06 07:00:00,2.3,0.0,92.8
2026-01-06 08:00:00,2.0,54.1,58.1
2026-01-06 09:00:00,3.3,219.9,69.4
2026-01-06 10:00:00,7.0,309.7,81.2
2026-01-06 11:00:00,6.4,367.6,79.1
2026-01-06 12:00:00,6.0,399.0,85.6
2026-01-06 13:00:00,3.8,386.1,61.8
2026-01-06 14:00:00,4.7,344.9,70.4
2026-01-06 15:00:00,1.2,195.1,87.9
2026-01-06 16:00:00,0.8,74.5,58.5
2026-01-06 17:00:00,2.0,0.0,77.7
2026-01-06 18:00:00,0.5,0.0,65.8
2026-01-06 19:00:00,-4.4,0.0,72.2
2026-01-06 20:00:00,-5.2,0.0,70.4
2026-01-06 21:00:00,-4.1,0.0,57.3
2026-01-06 22:00:00,-1.4,0.0,65.2
2026-01-06 23:00:00,-8.8,0.0,71.3
2026-01-07 00:00:00,-4.3,0.0,67.5
2026-01-07 01:00:00,-7.1,0.0,92.6
2026-01-07 02:00:00,-4.8,0.0,84.2
2026-01-07 03:00:00,-3.2,0.0,73.4
2026-01-07 04:00:00,-2.1,0.0,57.6
2026-01-07 05:00:00,-1.1,0.0,56.7
2026-01-07 06:00:00,1.3,0.0,98.6
2026-01-07 07:00:00,1.4,0.0,53.9
2026-01-07 08:00:00,0.6,91.5,70.7
2026-01-07 09:00:00,5.9,227.6,74.4
2026-01-07 10:00:00,6.3,386.5,64.4
2026-01-07 11:00:00,6.7,397.2,54.0
2026-01-07 12:00:00,1.8,361.4,57.2
2026-01-07 13:00:00,4.9,402.7,60.8
2026-01-07 14:00:00,4.9,347.8,58.4
2026-01-07 15:00:00,0.4,229.7,88.9
2026-01-07 16:00:00,1.3,59.9,68.9
2026-01-07 17:00:00,-0.2,0.0,61.2
2026-01-07 18:00:00,2.4,0.0,70.6
2026-01-07 19:00:00,1.4,0.0,79.0
2026-01-07 20:00:00,-6.9,0.0,63.9
2026-01-07 21:00:00,0.7,0.0,82.6
2026-01-07 22:00:00,-6.7,0.0,50.0
2026-01-07 23:00:00,-3.0,0.0,86.6
2026-01-08 00:00:00,-2.9,0.0,68.8
2026-01-08 01:00:00,-6.3,0.0,68.2
2026-01-08 02:00:00,-2.5,0.0,58.5
2026-01-08 03:00:00,-2.7,0.0,50.5
2026-01-08 04:00:00,-0.2,0.0,43.9
2026-01-08 05:00:00,0.5,0.0,57.5
2026-01-08 06:00:00,3.7,0.0,77.7
2026-01-08 07:00:00,2.7,0.0,54.5
2026-01-08 08:00:00,3.2,150.4,45.7
2026-01-08 09:00:00,6.5,202.6,55.3
2026-01-08 10:00:00,6.0,352.4,63.1
2026-01-08 11:00:00,6.5,397.3,63.7
2026-01-08 12:00:00,3.5,428.9,67.0
2026-01-08 13:00:00,2.2,442.5,84.4
2026-01-08 14:00:00,2.4,349.4,87.7
2026-01-08 15:00:00,1.3,218.0,99.0
2026-01-08 16:00:00,2.9,130.9,44.5
2026-01-08 17:00:00,2.0,0.0,56.1
2026-01-08 18:00:00,-1.6,0.0,79.4
2026-01-08 19:00:00,0.4,0.0,62.1
2026-01-08 20:00:00,-0.8,0.0,81.8
2026-01-08 21:00:00,-3.8,0.0,72.0
2026-01-08 22:00:00,-6.5,0.0,92.6
2026-01-08 23:00:00,-1.8,0.0,84.6
2026-01-09 00:00:00,-5.0,0.0,84.7
2026-01-09 01:00:00,-4.1,0.0,62.6
2026-01-09 02:00:00,-4.2,0.0,67.3
2026-01-09 03:00:00,-4.3,0.0,64.2
2026-01-09 04:00:00,-4.2,0.0,46.2
2026-01-09 05:00:00,1.3,0.0,90.9
2026-01-09 06:00:00,-0.3,0.0,80.0
2026-01-09 07:00:00,8.6,0.0,63.6
2026-01-09 08:00:00,1.4,80.2,88.4
2026-01-09 09:00:00,1.8,240.9,59.3
2026-01-09 10:00:00,5.9,295.0,41.2
2026-01-09 11:00:00,8.1,361.5,83.9
2026-01-09 12:00:00,5.0,413.6,49.6
2026-01-09 13:00:00,5.5,403.5,65.9
2026-01-09 14:00:00,-0.2,282.7,71.9
2026-01-09 15:00:00,1.1,251.0,74.6
2026-01-09 16:00:00,-0.9,74.6,81.5
2026-01-09 17:00:00,-3.8,0.0,77.5
2026-01-09 18:00:00,-1.1,0.0,77.0
2026-01-09 19:00:00,-7.0,0.0,56.9
2026-01-09 20:00:00,-6.2,0.0,73.2
2026-01-09 21:00:00,-5.4,0.0,46.2
2026-01-09 22:00:00,-6.5,0.0,92.2
2026-01-09 23:00:00,-4.2,0.0,47.8
2026-01-10 00:00:00,-4.2,0.0,63.5
2026-01-10 01:00:00,-2.5,0.0,48.9
2026-01-10 02:00:00,-2.0,0.0,57.7
2026-01-10 03:00:00,-0.2,0.0,68.9
2026-01-10 04:00:00,-1.3,0.0,60.7
2026-01-10 05:00:00,0.6,0.0,85.8
2026-01-10 06:00:00,2.3,0.0,72.1
2026-01-10 07:00:00,2.8,0.0,61.7
2026-01-10 08:00:00,2.7,139.1,66.7
2026-01-10 09:00:00,3.7,226.9,87.0
2026-01-10 10:00:00,3.2,301.4,82.3
2026-01-10 11:00:00,5.8,396.0,51.6
2026-01-10 12:00:00,4.6,385.7,58.5
2026-01-10 13:00:00,3.0,431.8,75.8
2026-01-10 14:00:00,2.2,335.1,74.0
2026-01-10 15:00:00,0.1,232.9,52.9
2026-01-10 16:00:00,3.3,118.4,79.9
2026-01-10 17:00:00,0.2,0.0,55.3
2026-01-10 18:00:00,-3.0,0.0,88.2
2026-01-10 19:00:00,-0.9,0.0,76.6
2026-01-10 20:00:00,-4.7,0.0,51.7
2026-01-10 21:00:00,-7.1,0.0,60.7
2026-01-10 22:00:00,-2.8,0.0,60.5
2026-01-10 23:00:00,-6.1,0.0,71.1
2026-01-11 00:00:00,-5.6,0.0,65.5
2026-01-11 01:00:00,-4.2,0.0,51.4
2026-01-11 02:00:00,-1.2,0.0,47.6
2026-01-11 03:00:00,-2.5,0.0,76.8
2026-01-11 04:00:00,-3.7,0.0,72.8
2026-01-11 05:00:00,1.1,0.0,70.1
2026-01-11 06:00:00,0.3,0.0,72.6
2026-01-11 07:00:00,6.3,0.0,59.3
2026-01-11 08:00:00,3.5,72.1,71.3
2026-01-11 09:00:00,-0.1,200.2,100.0
2026-01-11 10:00:00,5.6,348.7,86.2
2026-01-11 11:00:00,8.9,362.0,64.2
2026-01-11 12:00:00,8.0,381.5,60.7
2026-01-11 13:00:00,8.0,420.1,25.6
2026-01-11 14:00:00,1.5,352.2,84.6
2026-01-11 15:00:00,4.3,201.2,80.3
2026-01-11 16:00:00,-0.1,83.7,60.4
2026-01-11 17:00:00,0.5,0.0,47.1
2026-01-11 18:00:00,-3.8,0.0,51.2
2026-01-11 19:00:00,-3.8,0.0,75.2
2026-01-11 20:00:00,-4.9,0.0,67.2
2026-01-11 21:00:00,-2.5,0.0,78.9
2026-01-11 22:00:00,-3.2,0.0,69.8
2026-01-11 23:00:00,-4.4,0.0,83.1
2026-01-12 00:00:00,-7.5,0.0,74.0
2026-01-12 01:00:00,-4.9,0.0,80.9
2026-01-12 02:00:00,-5.0,0.0,37.1
2026-01-12 03:00:00,-0.7,0.0,49.9
2026-01-12 04:00:00,1.1,0.0,63.0
2026-01-12 05:00:00,2.1,0.0,84.6
2026-01-12 06:00:00,-0.2,0.0,96.6
2026-01-12 07:00:00,-3.0,0.0,66.0
2026-01-12 08:00:00,0.0,76.8,59.2
2026-01-12 09:00:00,7.2,293.7,39.1
2026-01-12 10:00:00,4.0,365.0,81.4
2026-01-12 11:00:00,3.5,383.7,60.2
2026-01-12 12:00:00,8.1,433.1,100.0
2026-01-12 13:00:00,6.9,355.6,57.3
2026-01-12 14:00:00,3.6,317.7,100.0
2026-01-12 15:00:00,1.9,243.5,79.6
2026-01-12 16:00:00,1.0,117.5,53.0
2026-01-12 17:00:00,0.5,0.0,71.9
2026-01-12 18:00:00,1.9,0.0,80.0
2026-01-12 19:00:00,-1.6,0.0,65.0
2026-01-12 20:00:00,-2.1,0.0,81.0
2026-01-12 21:00:00,-2.0,0.0,80.7
2026-01-12 22:00:00,-7.1,0.0,77.4
2026-01-12 23:00:00,-3.5,0.0,68.2
2026-01-13 00:00:00,-5.4,0.0,50.7
2026-01-13 01:00:00,-9.3,0.0,67.1
2026-01-13 02:00:00,-7.8,0.0,70.9
2026-01-13 03:00:00,-4.5,0.0,40.1
2026-01-13 04:00:00,-0.2,0.0,70.8
2026-01-13 05:00:00,0.3,0.0,66.8
2026-01-13 06:00:00,1.7,0.0,48.8
2026-01-13 07:00:00,6.4,0.0,63.3
2026-01-13 08:00:00,1.0,102.7,63.6
2026-01-13 09:00:00,4.3,249.4,97.2
2026-01-13 10:00:00,5.5,341.6,71.6
2026-01-13 11:00:00,3.6,392.8,83.8
2026-01-13 12:00:00,4.9,408.3,66.5
2026-01-13 13:00:00,1.2,384.9,40.2
2026-01-13 14:00:00,6.4,346.3,78.4
2026-01-13 15:00:00,1.2,254.3,58.4
2026-01-13 16:00:00,5.4,111.6,63.2
2026-01-13 17:00:00,-0.0,0.0,52.5
2026-01-13 18:00:00,0.8,0.0,69.4
2026-01-13 19:00:00,-2.6,0.0,84.3
2026-01-13 20:00:00,-3.6,0.0,82.3
2026-01-13 21:00:00,-5.5,0.0,92.1
2026-01-13 22:00:00,-4.6,0.0,94.2
2026-01-13 23:00:00,-4.3,0.0,37.6
2026-01-14 00:00:00,-6.3,0.0,50.2
2026-01-14 01:00:00,-4.5,0.0,41.0
2026-01-14 02:00:00,-4.7,0.0,77.6
2026-01-14 03:00:00,2.2,0.0,57.7
2026-01-14 04:00:00,-1.4,0.0,60.8
2026-01-14 05:00:00,3.1,0.0,64.9
2026-01-14 06:00:00,1.0,0.0,73.9
2026-01-14 07:00:00,3.1,0.0,45.9
2026-01-14 08:00:00,0.9,72.1,49.3
2026-01-14 09:00:00,3.5,213.6,68.2
2026-01-14 10:00:00,5.3,352.8,86.1
2026-01-14 11:00:00,8.2,443.3,67.8
2026-01-14 12:00:00,5.3,423.2,56.3
2026-01-14 13:00:00,7.1,386.8,35.9
2026-01-14 14:00:00,4.9,347.5,82.4
2026-01-14 15:00:00,5.8,209.5,57.1
2026-01-14 16:00:00,1.2,146.7,50.9
2026-01-14 17:00:00,4.8,0.0,42.4
2026-01-14 18:00:00,-2.2,0.0,46.6
2026-01-14 19:00:00,-4.0,0.0,53.7
2026-01-14 20:00:00,-5.9,0.0,64.6
2026-01-14 21:00:00,0.4,0.0,50.0
2026-01-14 22:00:00,-3.1,0.0,70.9
2026-01-14 23:00:00,-5.6,0.0,64.4
2026-01-15 00:00:00,-2.3,0.0,100.0
2026-01-15 01:00:00,-2.9,0.0,42.4
2026-01-15 02:00:00,0.5,0.0,70.4
2026-01-15 03:00:00,-5.5,0.0,70.6
2026-01-15 04:00:00,-1.8,0.0,52.5
2026-01-15 05:00:00,-0.9,0.0,69.4
2026-01-15 06:00:00,-2.6,0.0,79.5
2026-01-15 07:00:00,4.7,0.0,69.4
2026-01-15 08:00:00,3.1,114.9,88.8
2026-01-15 09:00:00,5.9,225.2,35.3
2026-01-15 10:00:00,9.6,337.4,55.4
2026-01-15 11:00:00,4.4,384.8,90.1
2026-01-15 12:00:00,4.1,459.4,81.7
2026-01-15 13:00:00,4.6,394.6,76.1
2026-01-15 14:00:00,5.6,347.0,86.5
2026-01-15 15:00:00,1.4,262.5,39.2
2026-01-15 16:00:00,0.1,87.1,79.9
2026-01-15 17:00:00,2.2,0.0,84.0
